loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,thisRow.t,notes,guidelines.started,text.started,key_resp.started,guidelines.stopped,key_resp.keys,key_resp.rt,key_resp.duration,find_1.started,text_2.started,find_image_1.started,key_resp_2.started,find_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,baseline_sa.started,subtle_anger.started,n_1.started,n_2.started,n_3.started,n_4.started,n_5.started,n_6.started,mouse_resp.started,fix_1.started,baseline_sa.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.corr,mouse_resp.clicked_name,main_sa.started,subtle_anger_main.started,mouse_resp_4.started,d_1.started,d_2.started,d_3.started,s_1.started,s_2.started,s_3.started,fix_2.started,main_sa.stopped,mouse_resp_4.x,mouse_resp_4.y,mouse_resp_4.leftButton,mouse_resp_4.midButton,mouse_resp_4.rightButton,mouse_resp_4.time,mouse_resp_4.corr,mouse_resp_4.clicked_name,find_3.started,text_4.started,key_resp_4.started,find_image__.started,find_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,baseline_ca.started,clear_anger.started,n_7.started,n_8.started,n_9.started,n_10.started,n_11.started,n_12.started,mouse_resp_3.started,fix_3.started,baseline_ca.stopped,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.corr,mouse_resp_3.clicked_name,main_ca.started,clear_anger_main.started,mouse_resp_5.started,d_4.started,d_5.started,d_6.started,s_4.started,s_5.started,s_6.started,fix_4.started,main_ca.stopped,mouse_resp_5.x,mouse_resp_5.y,mouse_resp_5.leftButton,mouse_resp_5.midButton,mouse_resp_5.rightButton,mouse_resp_5.time,mouse_resp_5.corr,mouse_resp_5.clicked_name,thank_you.started,thanks.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
48,0,48,0,,,,,254.03652209998108,,,,,,,,,,,,,,,,,254.02224030002253,254.03652209998108,254.03652209998108,254.03652209998108,254.03652209998108,254.03652209998108,254.03652209998108,254.03652209998108,0.002231099992059171,254.03652209998108,256.0302730000112,[0.3854166666666667],[-0.18359375],[1],[0],[0],[2.006101399951149],[1],['subtle_anger'],256.03185189998476,256.04428710002685,0.0007091999868862331,256.04428710002685,256.04428710002685,256.04428710002685,256.04428710002685,256.04428710002685,256.04428710002685,256.04428710002685,257.630304899998,[0.20052083333333334],[0.3125],[1],[0],[0],[1.596947000012733],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
49,0,49,0,,,,,257.6435650999774,,,,,,,,,,,,,,,,,257.6327407999779,257.6435650999774,257.6435650999774,257.6435650999774,257.6435650999774,257.6435650999774,257.6435650999774,257.6435650999774,0.001289999985601753,257.6435650999774,259.1280134000117,[0.33984375],[0.3203125],[1],[0],[0],[1.4935501999570988],[1],['subtle_anger'],259.1299046999775,259.14139539998723,0.0008652000105939806,259.14139539998723,259.14139539998723,259.14139539998723,259.14139539998723,259.14139539998723,259.14139539998723,259.14139539998723,260.95906309998827,[-0.07421875],[-0.078125],[1],[0],[0],[1.8276757000130601],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.9608297999948,260.9771317000268,260.9771317000268,260.9771317000268,269.00184560002526,space,8.022692800033838,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,0,0,0,0,269.0877209000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.00481920002494,269.0877209000173,269.0877209000173,269.0877209000173,269.0877209000173,269.0877209000173,269.0877209000173,269.0877209000173,0.003875299997162074,269.0877209000173,271.5976035000058,[-0.13151041666666666],[0.040364583333333336],[1],[0],[0],[2.5911879999912344],[1],['clear_anger'],271.5993082000059,271.93159079999896,0.00041420001070946455,271.93159079999896,271.93159079999896,271.93159079999896,271.93159079999896,271.93159079999896,271.93159079999896,271.93159079999896,277.5101712999749,[-0.01953125],[0.390625],[1],[0],[0],[5.90973940002732],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,1,0,1,0,277.5241838999791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.5137011000188,277.5241838999791,277.5241838999791,277.5241838999791,277.5241838999791,277.5241838999791,277.5241838999791,277.5241838999791,0.0012352000339888036,277.5241838999791,282.5201793999877,[0.4075520833333333],[-0.20442708333333334],[1],[0],[0],[5.004862100002356],[1],['clear_anger'],282.52221949998057,282.53549939999357,0.0008080999832600355,282.53549939999357,282.53549939999357,282.53549939999357,282.53549939999357,282.53549939999357,282.53549939999357,282.53549939999357,284.3183509000228,[-0.14322916666666666],[-0.140625],[1],[0],[0],[1.7946116999955848],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,2,0,2,0,284.33378139999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.3202123999945,284.33378139999695,284.33378139999695,284.33378139999695,284.33378139999695,284.33378139999695,284.33378139999695,284.33378139999695,0.0011585999745875597,284.33378139999695,286.21792089997325,[0.3580729166666667],[-0.22786458333333334],[1],[0],[0],[1.896416700037662],[1],['clear_anger'],286.21951099997386,286.23099359998014,0.0007562999962829053,286.23099359998014,286.23099359998014,286.23099359998014,286.23099359998014,286.23099359998014,286.23099359998014,286.23099359998014,287.6320020999992,[0.3333333333333333],[0.0026041666666666665],[1],[0],[0],[1.4111427000025287],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,3,0,3,0,287.6470278999768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.63346410001395,287.6470278999768,287.6470278999768,287.6470278999768,287.6470278999768,287.6470278999768,287.6470278999768,287.6470278999768,0.0007877000025473535,287.6470278999768,289.6636800999986,[-0.3828125],[-0.20182291666666666],[1],[0],[0],[2.028877599979751],[1],['clear_anger'],289.6653744999785,289.678354499978,0.0007393999840132892,289.678354499978,289.678354499978,289.678354499978,289.678354499978,289.678354499978,289.678354499978,289.678354499978,291.66161690000445,[-0.22916666666666666],[-0.37890625],[1],[0],[0],[1.9947651000111364],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,4,0,4,0,291.67624190001516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.6634420999908,291.67624190001516,291.67624190001516,291.67624190001516,291.67624190001516,291.67624190001516,291.67624190001516,291.67624190001516,0.0009022000012919307,291.67624190001516,293.5603669999982,[0.23958333333333334],[0.3489583333333333],[1],[0],[0],[1.8954917000373825],[1],['clear_anger'],293.562131499988,293.5744793000049,0.0006965000065974891,293.5744793000049,293.5744793000049,293.5744793000049,293.5744793000049,293.5744793000049,293.5744793000049,293.5744793000049,298.35450179997133,[0.13151041666666666],[0.4466145833333333],[1],[0],[0],[4.790989100001752],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,5,0,5,0,298.3694304000237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.3565186000196,298.3694304000237,298.3694304000237,298.3694304000237,298.3694304000237,298.3694304000237,298.3694304000237,298.3694304000237,0.0011269000242464244,298.3694304000237,300.3862871999736,[-0.27734375],[-0.2903645833333333],[1],[0],[0],[2.028311100031715],[1],['clear_anger'],300.3875517999986,300.40120859997114,0.0005404999828897417,300.40120859997114,300.40120859997114,300.40120859997114,300.40120859997114,300.40120859997114,300.40120859997114,300.40120859997114,303.88406150002265,[0.24869791666666666],[0.20182291666666666],[1],[0],[0],[3.495128999988083],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,6,0,6,0,303.897187799972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.88694419997046,303.897187799972,303.897187799972,303.897187799972,303.897187799972,303.897187799972,303.897187799972,303.897187799972,0.0012426000321283937,303.897187799972,307.84627109998837,[-0.06510416666666667],[0.4127604166666667],[1],[0],[0],[3.9578540999791585],[1],['clear_anger'],307.8476844999823,307.86017100000754,0.0006871999939903617,307.86017100000754,307.86017100000754,307.86017100000754,307.86017100000754,307.86017100000754,307.86017100000754,307.86017100000754,310.27804990002187,[0.40234375],[0.07291666666666667],[1],[0],[0],[2.428687900013756],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,7,0,7,0,310.2928179000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.28107879997697,310.2928179000155,310.2928179000155,310.2928179000155,310.2928179000155,310.2928179000155,310.2928179000155,310.2928179000155,0.001584300014656037,310.2928179000155,311.29205970000476,[-0.20703125],[0.24869791666666666],[1],[0],[0],[1.0093392999842763],[1],['clear_anger'],311.2931300000055,311.30669609998586,0.0005223999614827335,311.30669609998586,311.30669609998586,311.30669609998586,311.30669609998586,311.30669609998586,311.30669609998586,311.30669609998586,314.67233329999726,[-0.4309895833333333],[-0.3802083333333333],[1],[0],[0],[3.3779988000169396],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,8,0,8,0,314.68721920001553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.674249099975,314.68721920001553,314.68721920001553,314.68721920001553,314.68721920001553,314.68721920001553,314.68721920001553,314.68721920001553,0.001061999995727092,314.68721920001553,316.1040043000248,[-0.4244791666666667],[-0.0013020833333333333],[1],[0],[0],[1.4283913999679498],[1],['clear_anger'],316.1054065999924,316.11896120000165,0.0006581000052392483,316.11896120000165,316.11896120000165,316.11896120000165,316.11896120000165,316.11896120000165,316.11896120000165,316.11896120000165,317.18741469999077,[0.13671875],[0.23697916666666666],[1],[0],[0],[1.0805729000130668],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,9,0,9,0,317.2011366999941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.1896298999782,317.2011366999941,317.2011366999941,317.2011366999941,317.2011366999941,317.2011366999941,317.2011366999941,317.2011366999941,0.0011862999526783824,317.2011366999941,318.21879519999493,[-0.23828125],[0.30859375],[1],[0],[0],[1.027712100010831],[1],['clear_anger'],318.22019979998004,318.2334774999763,0.0007411999977193773,318.2334774999763,318.2334774999763,318.2334774999763,318.2334774999763,318.2334774999763,318.2334774999763,318.2334774999763,319.4173774999799,[0.3098958333333333],[0.3645833333333333],[1],[0],[0],[1.1959377999883145],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,10,0,10,0,319.43223919998854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.41886819998035,319.43223919998854,319.43223919998854,319.43223919998854,319.43223919998854,319.43223919998854,319.43223919998854,319.43223919998854,0.0008323999936692417,319.43223919998854,320.86866029998055,[-0.3776041666666667],[0.15494791666666666],[1],[0],[0],[1.448256700008642],[1],['clear_anger'],320.8708331999951,320.8832858999958,0.0009657999617047608,320.8832858999958,320.8832858999958,320.8832858999958,320.8832858999958,320.8832858999958,320.8832858999958,320.8832858999958,322.34901569999056,[-0.3776041666666667],[0.15494791666666666],[1],[0],[0],[1.4763970000203699],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,11,0,11,0,322.36262889998034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.35135299997637,322.36262889998034,322.36262889998034,322.36262889998034,322.36262889998034,322.36262889998034,322.36262889998034,322.36262889998034,0.0011256999569013715,322.36262889998034,323.862890599994,[0.21875],[0.052083333333333336],[1],[0],[0],[1.5102432000567205],[1],['clear_anger'],323.8642404000275,323.87823390000267,0.0005657999427057803,323.87823390000267,323.87823390000267,323.87823390000267,323.87823390000267,323.87823390000267,323.87823390000267,323.87823390000267,324.9789163999958,[-0.4479166666666667],[-0.014322916666666666],[1],[0],[0],[1.1134870999958366],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,12,0,12,0,324.99346959998365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.98108719999436,324.99346959998365,324.99346959998365,324.99346959998365,324.99346959998365,324.99346959998365,324.99346959998365,324.99346959998365,0.0011814000317826867,324.99346959998365,327.0944650999736,[0.0234375],[-0.4583333333333333],[1],[0],[0],[2.1115319000091404],[1],['clear_anger'],327.0968191999709,327.1088153999881,0.0009719000081531703,327.1088153999881,327.1088153999881,327.1088153999881,327.1088153999881,327.1088153999881,327.1088153999881,327.1088153999881,328.55963370000245,[0.23697916666666666],[0.37890625],[1],[0],[0],[1.461176999961026],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,13,0,13,0,328.57334359997185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.56152859999565,328.57334359997185,328.57334359997185,328.57334359997185,328.57334359997185,328.57334359997185,328.57334359997185,328.57334359997185,0.0010640000109560788,328.57334359997185,333.4759640999837,[-0.4114583333333333],[-0.3125],[1],[0],[0],[4.912276800023392],[1],['clear_anger'],333.48214959999314,333.50202259997604,0.0037240000092424452,333.50202259997604,333.50202259997604,333.50202259997604,333.50202259997604,333.50202259997604,333.50202259997604,333.50202259997604,334.68626909999875,[-0.4010416666666667],[0.020833333333333332],[1],[0],[0],[1.199512900027912],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,14,0,14,0,334.7022434999817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.6887401000131,334.7022434999817,334.7022434999817,334.7022434999817,334.7022434999817,334.7022434999817,334.7022434999817,334.7022434999817,0.0012591999839060009,334.7022434999817,336.2205339000211,[0.4973958333333333],[0.19140625],[1],[0],[0],[1.5297195999883115],[1],['clear_anger'],336.22353810002096,336.2425048999721,0.001373099978081882,336.2425048999721,336.2425048999721,336.2425048999721,336.2425048999721,336.2425048999721,336.2425048999721,336.2425048999721,337.76921519997995,[0.040364583333333336],[-0.2630208333333333],[1],[0],[0],[1.5431503999861889],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,15,0,15,0,337.7877695999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.77270570001565,337.7877695999923,337.7877695999923,337.7877695999923,337.7877695999923,337.7877695999923,337.7877695999923,337.7877695999923,0.0019939999911002815,337.7877695999923,338.83347660000436,[-0.15494791666666666],[0.03515625],[1],[0],[0],[1.0580801999894902],[1],['clear_anger'],338.83639319997746,338.8525500000105,0.0012610999983735383,338.8525500000105,338.8525500000105,338.8525500000105,338.8525500000105,338.8525500000105,338.8525500000105,338.8525500000105,341.42912699998124,[0.3984375],[-0.4401041666666667],[1],[0],[0],[2.590626900026109],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,16,0,16,0,341.4442027999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.4314899999881,341.4442027999903,341.4442027999903,341.4442027999903,341.4442027999903,341.4442027999903,341.4442027999903,341.4442027999903,0.0012564999633468688,341.4442027999903,342.57779579999624,[0.1171875],[-0.08203125],[1],[0],[0],[1.144738500006497],[1],['clear_anger'],342.5790046000038,342.5925736000063,0.00046389998169615865,342.5925736000063,342.5925736000063,342.5925736000063,342.5925736000063,342.5925736000063,342.5925736000063,342.5925736000063,343.6458037000266,[0.2799479166666667],[0.13020833333333334],[1],[0],[0],[1.065160800004378],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,17,0,17,0,343.6666948000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.6491198000149,343.6666948000202,343.6666948000202,343.6666948000202,343.6666948000202,343.6666948000202,343.6666948000202,343.6666948000202,0.00183709996053949,343.6666948000202,344.9920878999983,[0.33984375],[-0.14453125],[1],[0],[0],[1.3409624000196345],[1],['clear_anger'],344.99345429998357,345.00752540002577,0.0005469000316224992,345.00752540002577,345.00752540002577,345.00752540002577,345.00752540002577,345.00752540002577,345.00752540002577,345.00752540002577,347.2581431000144,[-0.4440104166666667],[0.30859375],[1],[0],[0],[2.2633861000067554],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,18,0,18,0,347.27178489998914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.26034500001697,347.27178489998914,347.27178489998914,347.27178489998914,347.27178489998914,347.27178489998914,347.27178489998914,347.27178489998914,0.0011826999834738672,347.27178489998914,348.4398295999854,[-0.27734375],[0.3502604166666667],[1],[0],[0],[1.1779438000521623],[1],['clear_anger'],348.44143409997923,348.45402369997464,0.0007467999821528792,348.45402369997464,348.45402369997464,348.45402369997464,348.45402369997464,348.45402369997464,348.45402369997464,348.45402369997464,349.50511769996956,[-0.15885416666666666],[0.18489583333333334],[1],[0],[0],[1.0621479999972507],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,19,0,19,0,349.51952099998016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.507229299983,349.51952099998016,349.51952099998016,349.51952099998016,349.51952099998016,349.51952099998016,349.51952099998016,349.51952099998016,0.0010856000008061528,349.51952099998016,351.22162039997056,[0.4309895833333333],[-0.3294270833333333],[1],[0],[0],[1.7127970999572426],[1],['clear_anger'],351.2234494999866,351.2349692999851,0.000831599987577647,351.2349692999851,351.2349692999851,351.2349692999851,351.2349692999851,351.2349692999851,351.2349692999851,351.2349692999851,352.4859504000051,[0.053385416666666664],[0.3515625],[1],[0],[0],[1.2609704000060447],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,20,0,20,0,352.5002709000255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.48828350001713,352.5002709000255,352.5002709000255,352.5002709000255,352.5002709000255,352.5002709000255,352.5002709000255,352.5002709000255,0.0012380999978631735,352.5002709000255,353.66870570002357,[0.2786458333333333],[0.3723958333333333],[1],[0],[0],[1.1787102000089362],[1],['clear_anger'],353.67053519998444,353.68262909998884,0.0008143999730236828,353.68262909998884,353.68262909998884,353.68262909998884,353.68262909998884,353.68262909998884,353.68262909998884,353.68262909998884,356.1995056999731,[0.2825520833333333],[0.2890625],[1],[0],[0],[2.5272442999994382],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,21,0,21,0,356.2165343000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.20245859998977,356.2165343000088,356.2165343000088,356.2165343000088,356.2165343000088,356.2165343000088,356.2165343000088,356.2165343000088,0.0017533000209368765,356.2165343000088,357.86709860002156,[0.4309895833333333],[-0.14583333333333334],[1],[0],[0],[1.6622156000230461],[1],['clear_anger'],357.8698999999906,357.8894016999984,0.0014915999490767717,357.8894016999984,357.8894016999984,357.8894016999984,357.8894016999984,357.8894016999984,357.8894016999984,357.8894016999984,358.76515659998404,[0.12109375],[0.1953125],[1],[0],[0],[0.8928556999890134],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,22,0,22,0,358.78133829997387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.7682715000119,358.78133829997387,358.78133829997387,358.78133829997387,358.78133829997387,358.78133829997387,358.78133829997387,358.78133829997387,0.0016757000121288002,358.78133829997387,362.759949099971,[-0.08854166666666667],[0.4635416666666667],[1],[0],[0],[3.989789099956397],[1],['clear_anger'],362.7618765999796,362.77368829998886,0.0007804000051692128,362.77368829998886,362.77368829998886,362.77368829998886,362.77368829998886,362.77368829998886,362.77368829998886,362.77368829998886,364.07581860001665,[0.24869791666666666],[-0.09244791666666667],[1],[0],[0],[1.312342000019271],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
